date,CA_unemployment,CA_unemployment benefits,CA_File for unemployment,NV_unemployment,NV_unemployment benefits,NV_File for unemployment,MI_unemployment,MI_unemployment benefits,MI_File for unemployment
2006-01-01,6,4,2,3,0,0,3,0,0
2006-02-01,6,4,3,2,0,0,3,0,0
2006-03-01,6,4,0,2,0,0,3,0,0
2006-04-01,5,4,0,2,0,0,3,0,0
2006-05-01,5,3,2,2,0,0,3,5,0
2006-06-01,6,4,2,2,0,0,3,0,0
2006-07-01,5,5,0,3,0,0,3,4,0
2006-08-01,5,4,2,2,0,0,3,0,0
2006-09-01,5,4,0,2,0,0,3,0,0
2006-10-01,5,5,2,3,0,0,3,6,0
2006-11-01,6,4,0,3,0,0,3,7,0
2006-12-01,5,5,0,3,0,0,3,5,0
2007-01-01,6,5,3,3,0,0,4,3,0
2007-02-01,5,4,0,3,15,0,3,5,0
2007-03-01,5,6,2,3,0,0,3,3,0
2007-04-01,5,5,0,3,0,0,3,4,0
2007-05-01,5,5,2,3,0,0,2,5,0
2007-06-01,5,5,2,3,0,0,3,4,0
2007-07-01,5,6,2,3,0,0,3,6,0
2007-08-01,6,6,1,3,0,0,3,7,0
2007-09-01,5,6,1,3,0,0,3,3,0
2007-10-01,6,6,2,3,0,0,3,6,0
2007-11-01,6,6,3,3,0,0,3,5,3
2007-12-01,6,6,3,4,0,0,3,6,0
2008-01-01,7,9,3,4,10,0,3,6,0
2008-02-01,6,7,3,4,0,0,3,5,0
2008-03-01,6,7,3,4,0,0,3,6,0
2008-04-01,6,8,3,4,12,0,3,7,0
2008-05-01,6,8,2,4,11,0,3,10,0
2008-06-01,7,10,3,4,13,0,4,12,0
2008-07-01,7,9,4,5,9,0,5,11,0
2008-08-01,7,8,4,6,16,12,3,7,0
2008-09-01,8,11,3,6,20,0,4,11,3
2008-10-01,9,14,4,6,23,0,5,12,0
2008-11-01,10,19,4,10,34,13,6,18,3
2008-12-01,12,14,5,11,26,9,8,20,6
2009-01-01,15,24,7,12,32,11,10,21,3
2009-02-01,15,23,6,12,40,0,8,21,4
2009-03-01,14,17,6,12,31,0,8,16,3
2009-04-01,12,15,6,12,22,0,8,16,3
2009-05-01,10,11,5,11,21,0,8,17,3
2009-06-01,12,13,7,11,22,0,8,12,4
2009-07-01,12,13,6,11,26,0,9,17,4
2009-08-01,11,14,5,12,25,0,7,18,0
2009-09-01,12,14,4,12,33,8,7,17,3
2009-10-01,13,18,4,12,33,0,9,19,0
2009-11-01,12,16,3,14,37,0,9,19,5
2009-12-01,12,12,4,13,23,0,8,12,3
2010-01-01,12,11,5,14,23,9,8,14,4
2010-02-01,11,13,5,13,35,0,9,21,4
2010-03-01,12,16,4,12,25,0,9,22,3
2010-04-01,11,15,4,12,14,0,8,15,3
2010-05-01,10,11,3,12,16,9,7,12,0
2010-06-01,14,19,3,18,35,0,12,29,3
2010-07-01,16,23,4,19,43,0,14,32,4
2010-08-01,9,9,3,15,27,0,7,10,4
2010-09-01,8,7,3,11,22,0,5,7,3
2010-10-01,8,7,3,11,13,0,5,7,2
2010-11-01,9,9,4,11,21,7,7,12,0
2010-12-01,11,13,3,13,26,0,10,20,4
2011-01-01,14,11,8,14,15,0,8,10,5
2011-02-01,12,9,6,10,15,6,6,7,4
2011-03-01,11,10,6,9,12,7,5,10,2
2011-04-01,11,9,6,9,11,5,5,9,2
2011-05-01,11,9,5,9,9,5,5,7,4
2011-06-01,11,9,6,9,10,9,5,8,4
2011-07-01,11,9,5,10,11,6,5,6,3
2011-08-01,12,13,5,9,13,6,5,8,3
2011-09-01,12,11,5,9,9,0,4,6,3
2011-10-01,12,9,6,9,12,5,4,6,3
2011-11-01,11,9,5,8,8,12,5,7,3
2011-12-01,12,11,5,7,14,5,5,8,3
2012-01-01,13,9,7,9,11,7,6,7,4
2012-02-01,11,9,5,9,12,0,5,9,3
2012-03-01,10,8,4,7,7,0,4,6,2
2012-04-01,11,8,5,8,6,0,4,5,2
2012-05-01,11,9,5,7,7,4,4,6,3
2012-06-01,11,8,5,7,8,5,4,6,3
2012-07-01,11,8,5,9,14,6,4,8,3
2012-08-01,10,8,5,6,8,4,5,7,3
2012-09-01,10,8,5,7,8,5,4,6,3
2012-10-01,11,8,5,6,7,5,5,5,3
2012-11-01,11,8,5,7,7,0,5,7,3
2012-12-01,11,13,5,8,11,0,4,8,3
2013-01-01,12,13,6,7,15,5,6,12,4
2013-02-01,10,7,5,6,8,0,4,5,3
2013-03-01,9,6,4,6,7,5,4,5,3
2013-04-01,10,7,5,6,8,0,4,4,3
2013-05-01,9,8,4,6,10,3,3,5,2
2013-06-01,8,9,5,6,7,4,3,5,3
2013-07-01,9,8,5,5,8,5,4,5,3
2013-08-01,8,7,5,4,5,0,3,4,3
2013-09-01,10,8,4,8,8,5,3,4,2
2013-10-01,10,9,5,6,10,4,4,6,3
2013-11-01,8,6,4,5,5,5,4,4,3
2013-12-01,10,11,4,6,11,4,6,8,4
2014-01-01,16,23,6,8,26,3,8,17,5
2014-02-01,12,18,5,7,26,4,6,12,3
2014-03-01,12,14,4,6,18,4,5,11,3
2014-04-01,13,15,3,7,21,2,5,12,2
2014-05-01,12,12,4,5,12,2,4,8,3
2014-06-01,9,10,4,5,7,2,4,7,3
2014-07-01,9,8,4,4,5,4,4,6,3
2014-08-01,7,6,3,4,7,3,3,4,2
2014-09-01,7,7,3,4,7,4,3,3,2
2014-10-01,7,7,4,4,6,4,3,4,3
2014-11-01,7,6,3,4,3,3,3,4,3
2014-12-01,7,5,3,5,6,5,4,4,3
2015-01-01,8,6,4,5,7,3,4,5,4
2015-02-01,7,6,4,4,6,4,4,5,3
2015-03-01,7,6,4,5,5,3,3,3,2
2015-04-01,7,5,4,4,4,3,3,3,2
2015-05-01,7,5,4,4,4,4,3,3,2
2015-06-01,7,5,4,4,5,3,3,3,2
2015-07-01,7,5,5,4,6,4,3,4,2
2015-08-01,6,5,4,4,4,0,3,2,2
2015-09-01,6,5,4,4,5,4,3,3,2
2015-10-01,6,5,4,4,3,2,3,3,2
2015-11-01,6,5,4,4,5,4,3,3,3
2015-12-01,7,5,4,4,5,3,3,3,3
2016-01-01,7,5,5,4,4,4,4,4,3
2016-02-01,6,5,4,4,4,4,3,3,3
2016-03-01,6,4,4,4,5,3,3,3,2
2016-04-01,6,5,4,3,4,2,2,3,3
2016-05-01,6,5,4,3,5,3,2,3,2
2016-06-01,6,5,5,3,4,4,2,2,2
2016-07-01,6,5,4,3,3,4,2,3,2
2016-08-01,5,5,3,3,4,4,2,3,2
2016-09-01,5,4,4,3,2,3,2,2,2
2016-10-01,6,5,4,3,2,4,2,2,2
2016-11-01,6,4,3,3,4,2,2,3,2
2016-12-01,6,4,4,4,4,3,3,3,3
2017-01-01,7,5,5,4,4,3,4,4,3
2017-02-01,6,5,4,4,3,3,3,3,2
2017-03-01,6,5,4,3,4,2,2,3,2
2017-04-01,5,4,4,3,3,4,2,2,2
2017-05-01,6,4,4,4,4,3,2,2,2
2017-06-01,6,4,4,4,5,4,2,2,3
2017-07-01,5,4,4,3,4,4,2,2,2
2017-08-01,5,5,4,3,3,3,2,2,2
2017-09-01,5,4,4,3,3,3,2,2,3
2017-10-01,5,4,3,3,3,3,2,2,2
2017-11-01,5,4,4,3,5,3,2,2,3
2017-12-01,5,4,4,4,2,2,3,3,3
2018-01-01,7,5,5,4,5,5,4,3,4
2018-02-01,6,4,4,3,3,3,2,3,2
2018-03-01,5,4,4,3,4,4,2,2,2
2018-04-01,6,4,4,3,3,2,2,2,2
2018-05-01,5,4,4,3,2,2,2,2,2
2018-06-01,5,4,4,3,3,2,2,2,2
2018-07-01,6,4,4,3,3,3,2,2,3
2018-08-01,5,4,4,3,5,3,2,2,2
2018-09-01,5,4,4,3,3,3,2,2,3
2018-10-01,6,4,4,3,3,3,2,2,2
2018-11-01,6,4,4,3,3,4,3,3,3
2018-12-01,6,4,4,3,3,3,3,3,3
2019-01-01,7,6,6,4,4,4,4,4,5
2019-02-01,7,5,5,3,3,3,3,2,3
2019-03-01,5,4,4,3,3,2,2,2,2
2019-04-01,6,4,4,3,4,2,2,2,2
2019-05-01,6,4,4,3,4,3,2,3,2
2019-06-01,5,4,4,3,3,3,2,2,3
2019-07-01,6,4,4,3,3,2,2,2,3
2019-08-01,5,4,4,3,3,3,2,2,2
2019-09-01,5,4,4,3,3,3,2,2,3
2019-10-01,5,4,4,3,3,5,2,3,3
2019-11-01,5,4,4,3,3,2,2,2,3
2019-12-01,6,4,4,3,3,4,2,3,4
2020-01-01,6,4,5,4,4,4,3,3,3
2020-02-01,6,4,4,4,3,3,2,2,3
2020-03-01,54,83,84,37,60,81,43,57,97
2020-04-01,100,100,100,100,100,100,100,100,100
2020-05-01,63,56,43,63,62,52,77,53,56
2020-06-01,48,44,29,51,44,32,70,38,29
2020-07-01,67,62,30,49,59,27,45,38,20
2020-08-01,65,77,18,40,70,20,42,51,14
2020-09-01,43,41,13,32,43,15,43,32,12
2020-10-01,29,25,10,33,35,16,31,22,10
2020-11-01,22,21,8,26,24,11,27,17,11
2020-12-01,36,38,14,33,38,14,36,31,16
2021-01-01,44,45,17,33,38,16,44,36,16
2021-02-01,28,24,10,27,30,12,44,24,14
2021-03-01,33,29,12,29,33,13,33,24,11
2021-04-01,27,22,10,24,21,13,27,18,10
2021-05-01,25,20,8,26,25,12,26,15,8
2021-06-01,20,17,7,21,19,8,23,13,6
2021-07-01,19,16,6,20,17,8,22,12,5
2021-08-01,19,18,6,18,21,9,19,13,5
2021-09-01,16,17,5,16,20,9,15,12,6
2021-10-01,9,9,4,8,10,3,8,7,3
2021-11-01,8,7,4,5,6,3,7,5,3
2021-12-01,7,7,4,5,6,4,7,4,4
2022-01-01,8,7,5,6,11,5,8,6,5
2022-02-01,8,7,5,5,5,4,9,5,5
2022-03-01,7,7,4,4,8,3,6,4,3
2022-04-01,7,7,5,4,6,4,5,4,2
2022-05-01,6,5,3,4,4,2,4,3,2
2022-06-01,6,6,4,4,5,3,4,3,2
2022-07-01,6,6,4,4,6,4,4,4,2
2022-08-01,6,6,4,4,4,3,3,3,2
2022-09-01,5,5,4,3,5,2,3,3,2
2022-10-01,6,5,4,4,5,3,3,3,2
2022-11-01,6,6,3,3,6,4,3,3,2
2022-12-01,6,6,4,4,8,3,4,5,3
2023-01-01,7,8,6,4,10,3,4,5,3
2023-02-01,7,7,5,4,9,3,4,5,2
2023-03-01,7,8,5,4,9,2,3,4,2
2023-04-01,7,8,4,4,12,3,3,4,2
2023-05-01,6,8,5,4,12,3,3,5,3
2023-06-01,6,8,5,4,11,3,3,5,3
2023-07-01,6,7,5,4,11,4,3,5,2
2023-08-01,6,7,5,4,12,3,3,4,2
2023-09-01,6,7,4,3,11,3,2,5,2
2023-10-01,6,7,4,3,10,4,3,6,3
2023-11-01,6,6,4,3,10,3,3,5,2
2023-12-01,6,6,4,4,8,6,3,5,3
2024-01-01,6,7,5,4,8,4,4,5,3
2024-02-01,6,7,5,4,5,4,3,4,3
2024-03-01,6,6,4,3,6,3,3,3,3
2024-04-01,6,7,5,4,6,5,3,3,2
2024-05-01,6,6,5,4,6,4,2,3,2
2024-06-01,6,7,5,4,4,3,2,4,2
2024-07-01,6,6,5,4,5,4,3,3,3
2024-08-01,6,6,5,4,7,4,2,3,3
2024-09-01,6,6,4,4,5,4,2,3,2
2024-10-01,5,6,4,4,7,5,3,4,3
2024-11-01,5,6,4,3,5,3,3,4,2
2024-12-01,5,6,4,4,6,3,3,5,4
2025-01-01,6,7,5,4,5,5,4,5,3
2025-02-01,6,7,5,4,7,4,3,4,3
2025-03-01,6,7,5,4,7,6,3,4,3
2025-04-01,6,7,5,4,6,6,3,5,3
2025-05-01,5,6,4,4,7,4,3,4,3
2025-06-01,6,7,5,4,6,5,2,4,4
2025-07-01,6,8,5,5,10,6,3,6,3
2025-08-01,6,7,5,4,9,5,2,4,2
2025-09-01,5,7,4,4,8,6,3,5,3
2025-10-01,6,7,4,4,8,5,3,5,4
2025-11-01,6,8,4,4,8,6,3,5,4
2025-12-01,7,10,5,4,9,5,4,6,4
2026-01-01,8,11,6,4,9,6,5,7,5
2026-02-01,8,11,5,4,9,6,5,6,4
2026-03-01,8,10,5,4,9,5,3,4,3
2026-04-01,7,8,5,4,7,3,3,4,3
